cluster_method,variable,type,test,stat,pvalue,n,n_groups
gmm_k5,肺血管最大密度(HU),numeric,kruskal,2.0781541956936778,0.3537810366193499,93,3
gmm_k5,静脉(右中肺叶)弯曲度,numeric,kruskal,2.0656478345733738,0.3560002245803282,93,3
gmm_k5,左右肺弯曲度,numeric,kruskal,2.055314360505008,0.35784434406263527,93,3
gmm_k5,动脉(右下肺叶)最大密度(HU),numeric,kruskal,2.037199262663113,0.3611002597635779,93,3
gmm_k5,左上肺叶代,numeric,kruskal,1.9274978593940837,0.38146013478388513,93,3
gmm_k5,右中肺叶支气管长度(cm),numeric,kruskal,1.9183210422641805,0.3832144514163729,93,3
gmm_k5,左肺支气管数量,numeric,kruskal,1.9068637775235806,0.38541604617015984,93,3
gmm_k5,左右肺支气管体积(ml),numeric,kruskal,1.870923780669765,0.39240457578583166,93,3
gmm_k5,右肺体积钙化(mm3),numeric,kruskal,1.8546258905151376,0.39561532345767747,93,3
gmm_k5,动脉(右中肺叶)弯曲度,numeric,kruskal,1.837130638320761,0.39909119905087764,93,3
gmm_k5,HB,numeric,kruskal,1.8343976171764982,0.39963693418511725,103,3
gmm_k5,静脉(左下肺叶)弯曲度,numeric,kruskal,1.8248660738902267,0.4015460581646426,90,3
gmm_k5,SVR,numeric,kruskal,1.8201336585366543,0.40249732453310677,101,3
gmm_k5,静脉(右中肺叶)容积(ml),numeric,kruskal,1.8035011874141782,0.4058585440716772,93,3
gmm_k5,Cl-,numeric,kruskal,0.6654593330407758,0.41463918376382747,55,2
gmm_k5,动脉(左下肺叶)血管分支数量,numeric,kruskal,1.729924537254384,0.42106743978014505,93,3
gmm_k5,动脉最大密度(HU),numeric,kruskal,1.6954600295089688,0.42838625957055765,93,3
gmm_k5,左肺支气管长度(cm).1,numeric,kruskal,1.6183168132458832,0.4452326134113149,93,3
gmm_k5,PT,numeric,kruskal,0.5639927346115312,0.45265596759037063,53,2
gmm_k5,左肺支气管长度(cm),numeric,kruskal,1.5388528652385178,0.46327871367954454,93,3
gmm_k5,静脉(右下肺叶)弯曲度,numeric,kruskal,1.5364776735579138,0.46382922838259355,93,3
gmm_k5,Crea,numeric,kruskal,0.5226985559566665,0.4696928194448059,55,2
gmm_k5,静脉(左下肺叶)容积(ml),numeric,kruskal,1.496962207805609,0.4730845736159287,90,3
gmm_k5,左下肺叶支气管体积(ml),numeric,kruskal,1.4888210130184663,0.47501423522147723,93,3
gmm_k5,APTT,numeric,kruskal,0.4801935952246693,0.48833463903136487,53,2
gmm_k5,肺血管弯曲度,numeric,kruskal,1.4167581585040805,0.4924417599594192,93,3
gmm_k5,左右肺代,numeric,kruskal,1.4012080912261518,0.4962854341937116,93,3
gmm_k5,左右肺Agatston钙化,numeric,kruskal,1.2323692625283797,0.5400008144068129,93,3
gmm_k5,肺血管分形维度,numeric,kruskal,1.185035620607323,0.5529333493542226,93,3
gmm_k5,动脉(左下肺叶)弯曲度,numeric,kruskal,1.1652755512065034,0.5584234264495043,93,3
gmm_k5,动脉(右下肺叶)平均密度(HU),numeric,kruskal,1.1643822267608912,0.5586729088114548,93,3
gmm_k5,左右肺肺组织体积(ml),numeric,kruskal,1.1573106042467884,0.5606517671445914,93,3
gmm_k5,左右肺质量(g),numeric,kruskal,1.1573106042467884,0.5606517671445914,93,3
gmm_k5,静脉(右上肺叶)最大密度(HU),numeric,kruskal,1.141142072516765,0.5652025953554027,93,3
gmm_k5,动脉弯曲度,numeric,kruskal,1.1108560674934238,0.5738265914768089,93,3
gmm_k5,左肺体积钙化(mm3),numeric,kruskal,1.102991173325222,0.576087576872272,93,3
gmm_k5,Ca,numeric,kruskal,0.3094901991296692,0.5779931881015644,55,2
gmm_k5,左上肺叶支气管长度(cm),numeric,kruskal,1.0785968427232564,0.5831572395509612,93,3
gmm_k5,肺血管容积(ml)_y,numeric,kruskal,1.0741116130096202,0.5844665041796673,93,3
gmm_k5,动脉(左下肺叶)最小密度(HU),numeric,kruskal,1.0719504342661863,0.5850984138281448,93,3
gmm_k5,左肺Agatston钙化,numeric,kruskal,1.0692513553920548,0.5858885602591336,93,3
gmm_k5,D-Dimer,numeric,kruskal,1.0630513736807041,0.5877076275275699,103,3
gmm_k5,左肺支气管体积(ml).1,numeric,kruskal,1.058219342069549,0.5891292550905471,93,3
gmm_k5,左右肺体积钙化(mm3),numeric,kruskal,0.9923126600529153,0.6088664495242788,93,3
gmm_k5,动脉(左上肺叶)弯曲度,numeric,kruskal,0.8679466149570377,0.6479295501279658,93,3
gmm_k5,静脉(右下肺叶)最大密度(HU),numeric,kruskal,0.8617063366754911,0.649954337644521,93,3
gmm_k5,动脉(右上肺叶)最大密度(HU),numeric,kruskal,0.810722839443009,0.6667357958416575,93,3
gmm_k5,动脉(右中肺叶)容积(ml),numeric,kruskal,0.8066556000734089,0.6680930624949736,93,3
gmm_k5,PLT,numeric,kruskal,0.7958683473389286,0.671706242163874,103,3
gmm_k5,左肺肺组织体积(ml)_y,numeric,kruskal,0.7235585492117593,0.6964360720044136,93,3
gmm_k5,左肺质量(g)_y,numeric,kruskal,0.7235585492117593,0.6964360720044136,93,3
gmm_k5,静脉(左下肺叶)血管分支数量,numeric,kruskal,0.6826151173292383,0.710840249505049,90,3
gmm_k5,动脉分形维度,numeric,kruskal,0.6647167110926944,0.7172302533567558,93,3
gmm_k5,TBIL,numeric,kruskal,0.12401899410634534,0.7247157939866553,55,2
gmm_k5,AST,numeric,kruskal,0.1158214700036958,0.7336113891935914,54,2
gmm_k5,DBIL,numeric,kruskal,0.11138025962337204,0.7385781687549735,55,2
gmm_k5,静脉(右下肺叶)容积(ml),numeric,kruskal,0.5668374264025887,0.753204345221711,93,3
gmm_k5,静脉(右上肺叶)弯曲度,numeric,kruskal,0.5182754337557728,0.7717167373055271,93,3
gmm_k5,左右肺Pi10(mm),numeric,kruskal,0.5099679175112897,0.7749289286856814,93,3
gmm_k5,左肺支气管体积(ml),numeric,kruskal,0.4908883290881558,0.7823569658328766,93,3
gmm_k5,静脉最大密度(HU),numeric,kruskal,0.45532541055918424,0.7963928336368011,93,3
gmm_k5,动脉(右上肺叶)弯曲度,numeric,kruskal,0.4334662007254807,0.80514483349414,93,3
gmm_k5,静脉(左下肺叶)平均密度(HU),numeric,kruskal,0.3671918443002937,0.8322720385854321,90,3
gmm_k5,静脉(左下肺叶)最小密度(HU),numeric,kruskal,0.36019071545906856,0.8351905657378399,90,3
gmm_k5,WBC,numeric,kruskal,0.34617197110316406,0.841065292272247,103,3
gmm_k5,检查日期_x,numeric,kruskal,0.30035777298537686,0.860554021164595,103,3
gmm_k5,左上肺叶支气管体积(ml),numeric,kruskal,0.2815618521581612,0.86867959589885,93,3
gmm_k5,动脉(左下肺叶)平均密度(HU),numeric,kruskal,0.2749756588083301,0.8715449571540356,93,3
gmm_k5,左右肺血管体积(ml),numeric,kruskal,0.22579137330998716,0.8932438325084444,93,3
gmm_k5,cTnT,numeric,kruskal,0.01652177270415333,0.8977239813272659,79,2
gmm_k5,静脉分形维度,numeric,kruskal,0.20728586401918392,0.9015471535859072,93,3
gmm_k5,id_card_no_y,numeric,kruskal,0.1541192341372266,0.9258346564129284,93,3
gmm_k5,静脉容积(ml)_y,numeric,kruskal,0.1472442578729556,0.9290226783111631,93,3
gmm_k5,左肺血管体积(ml),numeric,kruskal,0.13138363204920536,0.9364194092830559,93,3
gmm_k5,动脉(右中肺叶)平均密度(HU),numeric,kruskal,0.1129610588753065,0.9450848856501948,93,3
gmm_k5,ALT,numeric,kruskal,0.0030951256113662595,0.9556334953795835,55,2
gmm_k5,death,categorical,chi2,0.5965909090909092,0.9634417599950758,105,5
gmm_k5,右肺血管体积(ml),numeric,kruskal,0.012958750138285336,0.9935415708183309,93,3
kmeans_k2,PH_targeted_therapy_drug_name|shsfkyy_ph_chenchang_3_0_dp,categorical,chi2,17.485714285714284,0.00015959724374639154,36,2
kmeans_k2,右肺支气管体积(ml).1,numeric,kruskal,8.250343406593402,0.004074429214358319,95,2
kmeans_k2,动脉(左上肺叶)容积(ml),numeric,kruskal,8.250343406593402,0.004074429214358319,95,2
kmeans_k2,右上肺叶支气管体积(ml),numeric,kruskal,8.145370938735075,0.004317122336096873,95,2
kmeans_k2,静脉(左上肺叶)最小密度(HU),numeric,kruskal,8.095147763578284,0.004438391981595254,92,2
kmeans_k2,静脉(左上肺叶)容积(ml),numeric,kruskal,8.083731649520296,0.004466437946938186,92,2
kmeans_k2,静脉(左上肺叶)血管分支数量,numeric,kruskal,7.70776480850272,0.005498379206846149,92,2
kmeans_k2,etiology_y,categorical,chi2,23.06056910569106,0.006061711412626247,94,2
kmeans_k2,右上肺叶支气管长度(cm),numeric,kruskal,7.523031077839946,0.0060915096506779206,95,2
kmeans_k2,右上肺叶支气管数量,numeric,kruskal,7.4355045354378735,0.006394943279186955,95,2
kmeans_k2,右上肺叶代,numeric,kruskal,7.324127767276458,0.006803497410164573,95,2
kmeans_k2,右肺支气管数量.1,numeric,kruskal,7.274483799227825,0.006994098989376995,95,2
kmeans_k2,静脉(左上肺叶)平均密度(HU),numeric,kruskal,7.2362177870486,0.007144733154433803,92,2
kmeans_k2,动脉(左上肺叶)血管分支数量,numeric,kruskal,7.220780612291578,0.00720643619971297,95,2
kmeans_k2,动脉(左上肺叶)最小密度(HU),numeric,kruskal,6.834297850986365,0.008942383803942428,95,2
kmeans_k2,动脉(左上肺叶)平均密度(HU),numeric,kruskal,6.730769230769226,0.009476372444177551,95,2
kmeans_k2,动脉(右上肺叶)容积(ml),numeric,kruskal,6.635005228815402,0.009999390223217382,95,2
kmeans_k2,右肺支气管长度(cm).1,numeric,kruskal,6.634958791208817,0.009999650893775433,95,2
kmeans_k2,静脉(右上肺叶)容积(ml),numeric,kruskal,5.893613036365208,0.015195892176897634,95,2
kmeans_k2,左右肺支气管体积(ml).1,numeric,kruskal,5.893200549450569,0.015199451767145728,95,2
kmeans_k2,右下肺叶支气管体积(ml),numeric,kruskal,5.673751153955396,0.017220594026099507,95,2
kmeans_k2,动脉(右上肺叶)血管分支数量,numeric,kruskal,5.28177237288254,0.021549800606559727,95,2
kmeans_k2,右下肺叶支气管数量,numeric,kruskal,5.081938308448365,0.024176327818129416,95,2
kmeans_k2,右下肺叶支气管长度(cm),numeric,kruskal,4.989282816891755,0.02550477740910986,95,2
kmeans_k2,右肺代,numeric,kruskal,4.788874346216364,0.02864414028629284,95,2
kmeans_k2,右中肺叶支气管体积(ml),numeric,kruskal,4.663541861301243,0.03080957414010703,95,2
kmeans_k2,左右肺支气管数量.1,numeric,kruskal,4.622334923451599,0.031558251578502824,95,2
kmeans_k2,静脉(左上肺叶)最大密度(HU),numeric,kruskal,4.476139551364096,0.03437127464806347,92,2
kmeans_k2,静脉(右上肺叶)血管分支数量,numeric,kruskal,4.464943312123201,0.03459723765330443,95,2
kmeans_k2,肺血管最小密度(HU),numeric,kruskal,4.434635614403623,0.03521673639590808,95,2
kmeans_k2,左右肺支气管长度(cm).1,numeric,kruskal,4.307692307692321,0.03794039600833852,95,2
kmeans_k2,右肺LAA950(%)_y,numeric,kruskal,4.155219780219738,0.04150638699888878,95,2
kmeans_k2,右下肺叶代,numeric,kruskal,3.9997143384493663,0.045507976156415934,95,2
kmeans_k2,静脉最小密度(HU),numeric,kruskal,3.7913480734726077,0.05151814054413384,95,2
kmeans_k2,左右肺LAA950(%),numeric,kruskal,3.786057692307679,0.05168123740311723,95,2
kmeans_k2,右肺LAA950(ml)_y,numeric,kruskal,3.5728021978021616,0.058733120830179786,95,2
kmeans_k2,mPAWP,numeric,kruskal,3.553270462528435,0.05942820974702329,103,2
kmeans_k2,左右肺LAA950(ml),numeric,kruskal,3.434065934065927,0.0638646891079594,95,2
kmeans_k2,右中肺叶代,numeric,kruskal,3.289886782382169,0.06970782870200237,95,2
kmeans_k2,肺血管最大密度(HU),numeric,kruskal,3.2653773800022963,0.07075674071219756,95,2
kmeans_k2,静脉(左下肺叶)弯曲度,numeric,kruskal,3.239027893079458,0.07190328956449724,92,2
kmeans_k2,静脉(右上肺叶)最小密度(HU),numeric,kruskal,3.1660760681093287,0.07518287508548159,95,2
kmeans_k2,左肺空气体积(ml)_y,numeric,kruskal,3.034340659340671,0.08151966224339352,95,2
kmeans_k2,动脉最小密度(HU),numeric,kruskal,3.00797595537532,0.08285569249700049,95,2
kmeans_k2,左肺容积(ml)_y,numeric,kruskal,2.9065934065934016,0.0882180330638866,95,2
kmeans_k2,右肺支气管体积(ml),numeric,kruskal,2.871367700214471,0.09016821364830625,95,2
kmeans_k2,mRAP,numeric,kruskal,2.8580535849426636,0.09091745138033519,104,2
kmeans_k2,静脉(右中肺叶)容积(ml),numeric,kruskal,2.783931534982244,0.09521417691236198,95,2
kmeans_k2,静脉平均密度(HU),numeric,kruskal,2.7815934065934016,0.09535325900334206,95,2
kmeans_k2,右肺支气管数量,numeric,kruskal,2.7778463718811306,0.09557661051402735,95,2
kmeans_k2,Na+,numeric,kruskal,2.7637334717221678,0.09642297425999877,57,2
kmeans_k2,右肺支气管长度(cm),numeric,kruskal,2.7458587552278644,0.09750667953689432,95,2
kmeans_k2,左肺LAA950(ml)_y,numeric,kruskal,2.4230769230769056,0.11955988558481738,95,2
kmeans_k2,左肺平均密度(HU)_y,numeric,kruskal,2.4230769230769056,0.11955988558481738,95,2
kmeans_k2,右中肺叶支气管长度(cm),numeric,kruskal,2.3957250818735067,0.12166732574401311,95,2
kmeans_k2,左右肺容积(ml),numeric,kruskal,2.3657280219779864,0.12402604059346635,95,2
kmeans_k2,左右肺LAA910(%),numeric,kruskal,2.3657280219779864,0.12402604059346635,95,2
kmeans_k2,左右肺空气体积(ml),numeric,kruskal,2.3657280219779864,0.12402604059346635,95,2
kmeans_k2,右中肺叶支气管数量,numeric,kruskal,2.364735303288139,0.12410496219742209,95,2
kmeans_k2,右肺LAA910(%)_y,numeric,kruskal,2.309065934065927,0.12862132106805452,95,2
kmeans_k2,动脉(右上肺叶)最小密度(HU),numeric,kruskal,2.2539740758317586,0.13327175258383156,95,2
kmeans_k2,动脉(右上肺叶)平均密度(HU),numeric,kruskal,2.2531064285625955,0.13334647838336028,95,2
kmeans_k2,左右肺LAA910(ml),numeric,kruskal,2.253090659340671,0.13334783693485697,95,2
kmeans_k2,PA,numeric,kruskal,2.2239979072841667,0.13588079414890455,102,2
kmeans_k2,左上肺叶支气管数量,numeric,kruskal,2.175653657884427,0.14020993170214216,95,2
kmeans_k2,动脉(左下肺叶)最小密度(HU),numeric,kruskal,2.1446715587783984,0.1430656508063872,95,2
kmeans_k2,肺血管平均密度(HU),numeric,kruskal,2.143200549450569,0.14320285576431221,95,2
kmeans_k2,PT-INR,numeric,kruskal,2.12220279309966,0.1451776088461231,56,2
kmeans_k2,左上肺叶代,numeric,kruskal,2.116429792692853,0.14572589903354025,95,2
kmeans_k2,动脉(右中肺叶)弯曲度,numeric,kruskal,2.09250766057154,0.1480229251743561,95,2
kmeans_k2,静脉弯曲度,numeric,kruskal,2.0893442065646846,0.1483297309903129,95,2
kmeans_k2,左上肺叶支气管长度(cm),numeric,kruskal,2.0893003370483827,0.14833399069633757,95,2
kmeans_k2,左肺LAA910(ml)_y,numeric,kruskal,2.036057692307679,0.15360729830927206,95,2
kmeans_k2,左右肺支气管体积(ml),numeric,kruskal,2.020279691793819,0.1552105504074226,95,2
kmeans_k2,动脉(左上肺叶)最大密度(HU),numeric,kruskal,1.98355813157357,0.15901606632790474,95,2
kmeans_k2,右肺LAA910(ml)_y,numeric,kruskal,1.8804945054944824,0.1702779546098209,95,2
kmeans_k2,左右肺代,numeric,kruskal,1.876169501936403,0.1707701482415584,95,2
kmeans_k2,左肺肺组织体积(ml)_y,numeric,kruskal,1.8300137362637656,0.1761259230337467,95,2
kmeans_k2,左肺质量(g)_y,numeric,kruskal,1.8300137362637656,0.1761259230337467,95,2
kmeans_k2,静脉(右中肺叶)平均密度(HU),numeric,kruskal,1.7817161823885976,0.18193873026706014,95,2
kmeans_k2,动脉(右中肺叶)容积(ml),numeric,kruskal,1.7809177883114617,0.18203666769809856,95,2
kmeans_k2,静脉(右下肺叶)容积(ml),numeric,kruskal,1.7802322398518762,0.18212081130850266,95,2
kmeans_k2,左右肺肺组织体积(ml),numeric,kruskal,1.7802197802197384,0.18212234100949598,95,2
kmeans_k2,左右肺质量(g),numeric,kruskal,1.7802197802197384,0.18212234100949598,95,2
kmeans_k2,动脉(右上肺叶)弯曲度,numeric,kruskal,1.7315367960122672,0.18821475344735805,95,2
kmeans_k2,右肺容积(ml)_y,numeric,kruskal,1.731112637362628,0.18826886584111824,95,2
kmeans_k2,动脉平均密度(HU),numeric,kruskal,1.731112637362628,0.18826886584111824,95,2
kmeans_k2,左右肺支气管数量[D<2mm],numeric,kruskal,1.6424575894659212,0.19998861031751128,95,2
kmeans_k2,静脉最大密度(HU),numeric,kruskal,1.634981677290526,0.20101539486673886,95,2
kmeans_k2,右肺空气体积(ml)_y,numeric,kruskal,1.6349587912088168,0.2010185476731817,95,2
kmeans_k2,左肺LAA950(%)_y,numeric,kruskal,1.6349587912088168,0.2010185476731817,95,2
kmeans_k2,左肺密度标准差(HU)_y,numeric,kruskal,1.6349587912088168,0.2010185476731817,95,2
kmeans_k2,mPAP,numeric,kruskal,1.5784362151677784,0.2089860879297537,105,2
kmeans_k2,左上肺叶支气管体积(ml),numeric,kruskal,1.5415629870167964,0.2143853075471104,95,2
kmeans_k2,静脉BV5(ml)_y,numeric,kruskal,1.5415521978021616,0.21438691143882313,95,2
kmeans_k2,左右肺支气管长度(cm),numeric,kruskal,1.52360428280018,0.2170748715916613,95,2
kmeans_k2,静脉(右上肺叶)最大密度(HU),numeric,kruskal,1.4960047651763113,0.22128711884529034,95,2
kmeans_k2,动脉(右下肺叶)容积(ml),numeric,kruskal,1.4958895904311287,0.2213049003453048,95,2
kmeans_k2,PT,numeric,kruskal,1.4874059997904538,0.2226193701762307,56,2
kmeans_k2,动脉最大密度(HU),numeric,kruskal,1.4735270242224607,0.22479003218889068,95,2
kmeans_k2,静脉(右下肺叶)最小密度(HU),numeric,kruskal,1.451959876929267,0.22821373387292723,95,2
kmeans_k2,左右肺支气管数量,numeric,kruskal,1.4106473536018511,0.23494895859554005,95,2
kmeans_k2,TPR,numeric,kruskal,1.3872606161116927,0.23886826122124874,103,2
kmeans_k2,动脉(右下肺叶)血管分支数量,numeric,kruskal,1.320295200340565,0.2505390783323266,95,2
kmeans_k2,UA,numeric,kruskal,1.3080025018697916,0.252756631949128,57,2
kmeans_k2,左肺支气管体积(ml).1,numeric,kruskal,1.2778159340659272,0.2583055206656355,95,2
kmeans_k2,左右肺平均密度(HU),numeric,kruskal,1.2362637362637656,0.26619233983433066,95,2
kmeans_k2,肺血管BV10(ml)_y,numeric,kruskal,1.2362637362637656,0.26619233983433066,95,2
kmeans_k2,动脉(右中肺叶)血管分支数量,numeric,kruskal,1.1175739588080444,0.29044144368008645,95,2
kmeans_k2,静脉BV10(ml)_y,numeric,kruskal,1.0769230769230376,0.29938690580360716,95,2
kmeans_k2,Sex,numeric,kruskal,1.0535339717282435,0.30469458308626174,89,2
kmeans_k2,静脉(右中肺叶)血管分支数量,numeric,kruskal,1.021705322831562,0.3121148430527647,95,2
kmeans_k2,动脉(右上肺叶)最大密度(HU),numeric,kruskal,1.0201105285363083,0.3124927929046015,95,2
kmeans_k2,静脉(左下肺叶)最小密度(HU),numeric,kruskal,1.0117902265465786,0.31447433784276985,92,2
kmeans_k2,动脉(左上肺叶)弯曲度,numeric,kruskal,1.0014437162193666,0.3169614227932215,95,2
kmeans_k2,右肺平均密度(HU)_y,numeric,kruskal,1.0013736263736064,0.31697835861856993,95,2
kmeans_k2,左肺LAA910(%)_y,numeric,kruskal,1.0013736263736064,0.31697835861856993,95,2
kmeans_k2,静脉(右下肺叶)血管分支数量,numeric,kruskal,0.9830944165386667,0.3214360367985838,95,2
kmeans_k2,左右肺弯曲度,numeric,kruskal,0.964629120879124,0.32602332331843226,95,2
kmeans_k2,肺血管BV5(ml)_y,numeric,kruskal,0.964629120879124,0.32602332331843226,95,2
kmeans_k2,gender,categorical,chi2,0.9609849013674234,0.32693885729494787,105,2
kmeans_k2,右肺肺组织体积(ml)_y,numeric,kruskal,0.9285714285714448,0.33523441379595265,95,2
kmeans_k2,右肺质量(g)_y,numeric,kruskal,0.9285714285714448,0.33523441379595265,95,2
kmeans_k2,D-Dimer,numeric,kruskal,0.9104334997304658,0.3399994246504877,105,2
kmeans_k2,K+,numeric,kruskal,0.8973072161036169,0.3435047730548425,57,2
kmeans_k2,静脉血管分支数量_y,numeric,kruskal,0.8585585461552354,0.3541423867784368,95,2
kmeans_k2,动脉(右下肺叶)弯曲度,numeric,kruskal,0.8246346611529264,0.3638285752496766,95,2
kmeans_k2,静脉(右上肺叶)平均密度(HU),numeric,kruskal,0.7912697092295441,0.37371646927483704,95,2
kmeans_k2,肺血管弯曲度,numeric,kruskal,0.7912309421310489,0.3737281750071254,95,2
kmeans_k2,静脉(左下肺叶)平均密度(HU),numeric,kruskal,0.7756598240468975,0.37847181537528085,92,2
kmeans_k2,左右肺支气管体积(ml)[D<2mm],numeric,kruskal,0.7744392722778518,0.3788472218194895,95,2
kmeans_k2,静脉(右中肺叶)弯曲度,numeric,kruskal,0.7597550003620268,0.3834052055282,95,2
kmeans_k2,静脉(右中肺叶)最大密度(HU),numeric,kruskal,0.7592440832724842,0.38356518841078546,95,2
kmeans_k2,左右肺Pi10(mm),numeric,kruskal,0.7585851648351536,0.3837716546586878,95,2
kmeans_k2,静脉(右下肺叶)最大密度(HU),numeric,kruskal,0.7425724840001205,0.38883806389175724,95,2
kmeans_k2,CO,numeric,kruskal,0.7287944787403775,0.3932742241344933,104,2
kmeans_k2,肺血管血管分支数量_y,numeric,kruskal,0.7266737811619689,0.39396347475802396,95,2
kmeans_k2,动脉(左下肺叶)最大密度(HU),numeric,kruskal,0.6954324223857293,0.40432273596053436,95,2
